0.000000000000000000e+00,7.285573271891419012e+00,0.000000000000000000e+00,3.068740012460347444e+01,0.000000000000000000e+00,3.068740012460347444e+01,4.145472719700124209e+00,6.849972772195857651e+00,1.858695205012455745e+02,0.000000000000000000e+00,7.265122637177425347e+00,1.875207317014695263e+03,5.792585221449099464e+01,0.000000000000000000e+00,9.970333057850442060e+01,1.003175028684037784e+01,2.321309268220296929e+01,0.000000000000000000e+00,4.614698267688624789e+00,2.718941894017077630e+03,1.520881480736271030e+01,1.105358236098234848e+01,8.634681955147863519e+00,2.351020408163265074e+00,8.063585573692270358e+00,0.000000000000000000e+00,4.374349399579841702e+00,1.040796181698773992e+01,0.000000000000000000e+00,4.009820282948188819e+00,1.327179939228892991e+01,3.316378175760099634e+00,1.714285714285714191e+00,2.363084715774382687e+02,1.054038988020392331e+01,2.774873229477487868e+01,8.266590172209179244e+00,1.714285714285714191e+00,2.321309268220296929e+01,1.855555346103088823e+03,1.666711912062833179e+01,0.000000000000000000e+00,1.131793205976151739e+02,0.000000000000000000e+00,4.009820282948188819e+00,1.714285714285714191e+00,7.415293495703726023e+01,0.000000000000000000e+00,4.009820282948188819e+00,4.882162412183230771e+00,2.774873229477487868e+01,4.176896128071029501e+00,7.777988922959891305e+00,1.271607963899033621e+03,5.317510964186902811e+01,0.000000000000000000e+00,8.636401499375258695e+00,0.000000000000000000e+00,2.351020408163265074e+00,1.912980786988268278e+01,1.263823934919939873e+01,0.000000000000000000e+00,9.547191149876637084e+00,1.714285714285714191e+00,8.701866933481309019e+00,6.961493546785048281e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538044522265381531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316378175760099634e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.480525971321472589e+01,2.351020408163265074e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.351020408163265074e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,2.938775510204080899e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.988998156224299052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.961493546785048281e+00,0.000000000000000000e+00,5.922103885285890712e+00,0.000000000000000000e+00,5.012275353685234691e+00,6.737386927591779795e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.333586707551868145e+00,5.359285056038915229e+01,3.654784112062150925e+00,4.374349399579841702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174281046662146899e+01,2.901830903790087568e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.714285714285714191e+00,6.631234145856830686e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999256456662676484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.374349399579841702e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316378175760099634e+00,0.000000000000000000e+00,5.922103885285890712e+00,3.316378175760099634e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901830903790087568e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.863407034231301829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402364215135314218e+01,0.000000000000000000e+00,1.267401233946892702e+01,0.000000000000000000e+00,9.919881606009800734e+00,1.930144098434149953e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.857060898795548809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559919828244039586e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.557015944702278887e+00,0.000000000000000000e+00,5.922103885285890712e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.265403729156524548e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.261898729479691994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285573271891419012e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.837697221523663771e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.714017199541345349e+00,8.326369453590192649e+00,6.249070570828345161e+00,0.000000000000000000e+00,8.337522713717822498e+00,0.000000000000000000e+00,7.779525218199530912e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.230888298767746747e+00,0.000000000000000000e+00,1.090535126043312175e+01,6.631234145856830686e+00,8.289042682321035471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.221120160088785767e+00,9.547191149876637084e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.221120160088785767e+00,6.119881548388793391e+00,2.938775510204080899e+00,2.351020408163265074e+00,5.012275353685234691e+00,4.145472719700124209e+00,0.000000000000000000e+00,2.938775510204080899e+00,3.654784112062150925e+00,4.145472719700124209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901830903790087568e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012275353685234691e+00,0.000000000000000000e+00,6.961493546785048281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,4.145472719700124209e+00,8.701866933481309019e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538044522265381531e+01,6.057799050241231953e+01,0.000000000000000000e+00,3.022740524781340810e+00,0.000000000000000000e+00,8.636401499375258695e+00,0.000000000000000000e+00,2.351020408163265074e+00,4.999256456662676484e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189231384061780119e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.351020408163265074e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.774873229477487868e+01,6.249070570828345161e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.547191149876637084e+00,7.936723390775395615e+01,1.912980786988268278e+01,3.022740524781340810e+00,8.289042682321035471e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.145472719700124209e+00,2.901830903790087568e+00,5.037900874635568016e+00,0.000000000000000000e+00,4.145472719700124209e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.480525971321472589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538044522265381531e+01,4.009820282948188819e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,2.938775510204080899e+00,0.000000000000000000e+00,2.351020408163265074e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012275353685234691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.863407034231301829e+00,6.849972772195857651e+00,5.230888298767746747e+00,6.344921802887223805e+01,0.000000000000000000e+00,2.774873229477487868e+01,8.361734348870703215e+00,5.085585846024198275e+00,1.714285714285714191e+00,1.278641671858477906e+02,9.357494952500676533e+00,1.961122848307997231e+02,9.215526369934021744e+00,1.072010210380080153e+01,0.000000000000000000e+00,5.317510964186902811e+01,0.000000000000000000e+00,4.060871235624611941e+00,5.497834432151707773e+01,0.000000000000000000e+00,3.022740524781340810e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,2.006381251610104499e+01,0.000000000000000000e+00,3.068740012460347444e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.999256456662676484e+00,1.850288990388827060e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.999392527086309101e+00,2.901830903790087568e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500165853611756575e+02,3.022740524781340810e+00,5.922103885285890712e+00,0.000000000000000000e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882162412183230771e+00,0.000000000000000000e+00,9.547191149876637084e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060871235624611941e+00,3.316378175760099634e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480525971321472589e+01,5.922103885285890712e+00,3.022740524781340810e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.145472719700124209e+00,8.701866933481309019e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.636401499375258695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,3.022740524781340810e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,4.145472719700124209e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.351020408163265074e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901830903790087568e+00,4.145472719700124209e+00,1.954185279338686954e+01,4.077364745354675790e+01,4.060871235624611941e+00,2.191957151757390250e+02,1.424899534468559636e+01,8.034519305350730889e+00,8.701866933481309019e+00,7.193983207901927912e+00,8.701866933481309019e+00,1.714285714285714191e+00,2.901830903790087568e+00,3.809627227572190122e+01,1.339086550891788008e+01,6.057799050241231953e+01,4.782451967470669985e+01,1.714285714285714191e+00,1.912980786988268278e+01,0.000000000000000000e+00,5.037900874635568016e+00,4.350933466740654154e+01,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875207317014695263e+03,0.000000000000000000e+00,3.068740012460347444e+01,4.009820282948188819e+00,0.000000000000000000e+00,1.305280040022196175e+01,6.057799050241231953e+01,6.961493546785048281e+00,9.547191149876637084e+00,3.868848780367161311e+01,3.316378175760099634e+00,4.176896128071029501e+00,0.000000000000000000e+00,7.515281663168195792e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.060871235624611941e+00,8.636401499375258695e+00,0.000000000000000000e+00,4.060871235624611941e+00,5.922103885285890712e+00,3.316378175760099634e+00,3.316378175760099634e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538044522265381531e+01,1.480525971321472589e+01,2.938775510204080899e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,2.351020408163265074e+00,2.938775510204080899e+00,2.938775510204080899e+00,0.000000000000000000e+00,8.701866933481309019e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.133297029594476868e+00,3.316378175760099634e+00,2.938775510204080899e+00,5.221120160088785767e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.085585846024198275e+00,3.022740524781340810e+00,0.000000000000000000e+00,2.351020408163265074e+00,2.774873229477487868e+01,5.037900874635568016e+00,0.000000000000000000e+00,2.901830903790087568e+00,0.000000000000000000e+00,4.145472719700124209e+00,0.000000000000000000e+00,5.037900874635568016e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.654784112062150925e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060871235624611941e+00,0.000000000000000000e+00,3.316378175760099634e+00,5.933183487028230729e+00,3.654784112062150925e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060871235624611941e+00,1.714285714285714191e+00,0.000000000000000000e+00,3.022740524781340810e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351020408163265074e+00,1.714285714285714191e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,5.037900874635568016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.871808637628250338e+00,0.000000000000000000e+00,8.701866933481309019e+00,4.782451967470669985e+01,0.000000000000000000e+00,5.012275353685234691e+00,4.999256456662676484e+00,0.000000000000000000e+00,5.012275353685234691e+00,0.000000000000000000e+00,2.901830903790087568e+00,1.177456630247435854e+01,5.169348436429301863e+00,5.812098109741939744e+00,3.024334360881301720e+01,1.714285714285714191e+00,5.085585846024198275e+00,5.922103885285890712e+00,7.458743085841121001e+01,5.230888298767746747e+00,0.000000000000000000e+00,5.037900874635568016e+00,7.468344209471549533e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285573271891419012e+00,1.513384715500193245e+01,3.022740524781340810e+00,9.333586707551868145e+00,0.000000000000000000e+00,9.547191149876637084e+00,9.133297029594476868e+00,0.000000000000000000e+00,4.060871235624611941e+00,0.000000000000000000e+00,2.901830903790087568e+00,5.037900874635568016e+00,0.000000000000000000e+00,1.427077660874136988e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.961493546785048281e+00,0.000000000000000000e+00,2.938775510204080899e+00,5.812098109741939744e+00,7.515281663168195792e+01,3.848484102506195370e+01,5.933183487028230729e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.022740524781340810e+00,5.037900874635568016e+00,8.636401499375258695e+00,4.060871235624611941e+00,5.037900874635568016e+00,0.000000000000000000e+00,1.714285714285714191e+00,5.922103885285890712e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.938775510204080899e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.351020408163265074e+00,2.938775510204080899e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.351020408163265074e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151169819899476998e+01,3.097825341687425862e+02,1.806476943495062315e+01,0.000000000000000000e+00,3.377511649122462245e+01,0.000000000000000000e+00,7.253132842324205853e+00,0.000000000000000000e+00,7.899022602800591208e+00,4.520218940980889215e+02,1.631858896732268931e+03,0.000000000000000000e+00,2.381040258524784292e+01,8.701866933481309019e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.946754355308806225e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.176929844326965835e+01,1.114461056791307527e+02,2.901830903790087568e+00,0.000000000000000000e+00,3.131119299262735240e+03,0.000000000000000000e+00,7.936723390775395615e+01,1.284400282589149072e+02,0.000000000000000000e+00,3.582823663589471153e+01,4.270564067003926425e+02,1.709464800992153144e+01,1.151169819899476998e+01,1.010249726170468534e+03,0.000000000000000000e+00,1.424899534468559636e+01,0.000000000000000000e+00,5.359285056038915229e+01,0.000000000000000000e+00,2.726009572608554876e+01,2.842373439780981315e+01,1.424899534468559636e+01,5.012275353685234691e+00,6.344921802887223805e+01,2.170325571042747725e+01,5.666990923316527073e+01,7.071804521266101595e+00,3.654784112062150925e+00,0.000000000000000000e+00,5.085585846024198275e+00,0.000000000000000000e+00,1.247860865839122546e+01,1.957135077770244536e+01,3.024334360881301720e+01,0.000000000000000000e+00,5.085585846024198275e+00,1.263823934919939873e+01,0.000000000000000000e+00,2.351020408163265074e+00,8.701866933481309019e+00,0.000000000000000000e+00,3.022740524781340810e+00,3.654784112062150925e+00,5.973495492833197140e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,0.000000000000000000e+00,2.351020408163265074e+00,3.022740524781340810e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.305280040022196175e+01,5.037900874635568016e+00,8.636401499375258695e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037900874635568016e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774873229477487868e+01,5.169348436429301863e+00,7.964804679492510786e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.968616264081182408e+02,1.427077660874136988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.595725072772986586e+01,1.013920987157514197e+01,1.513384715500193245e+01,2.842373439780981315e+01,2.938775510204080899e+00,7.285573271891419012e+00,0.000000000000000000e+00,6.961493546785048281e+00,1.050116097528229631e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,1.714285714285714191e+00,2.335298457410655715e+02,3.098906324920460520e+02,6.249070570828345161e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643554454954324484e+01,0.000000000000000000e+00,2.883725248329226787e+01,2.643554454954324484e+01,1.278641671858477906e+02,5.933183487028230729e+00,0.000000000000000000e+00,1.263823934919939873e+01,8.701866933481309019e+00,2.901830903790087568e+00,6.849972772195857651e+00,0.000000000000000000e+00,4.145472719700124209e+00,4.882162412183230771e+00,6.961493546785048281e+00,0.000000000000000000e+00,5.230888298767746747e+00,8.636401499375258695e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.265122637177425347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,8.034519305350730889e+00,0.000000000000000000e+00,1.714285714285714191e+00,2.938775510204080899e+00,4.145472719700124209e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.701866933481309019e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.636401499375258695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938775510204080899e+00,3.022740524781340810e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,1.714285714285714191e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,1.714285714285714191e+00,0.000000000000000000e+00,2.938775510204080899e+00,1.714285714285714191e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
