day,hour,minute,second,question,worker,answer,gt
0,0,0,0,235,26,2,2
0,0,0,0,493,37,0,1
0,0,0,0,736,34,2,2
0,0,0,0,407,50,0,1
0,0,0,0,574,25,0,0
0,0,0,0,59,11,1,1
0,0,0,0,29,3,3,3
0,0,0,0,703,30,1,0
0,0,0,0,536,3,1,1
0,0,0,0,106,1,3,3
0,0,0,0,278,37,2,2
0,0,0,0,128,3,3,3
0,0,0,0,436,7,3,3
0,0,0,0,789,36,3,3
0,0,0,0,266,37,1,1
0,0,0,0,28,14,0,2
0,0,0,0,799,88,2,2
0,0,0,0,644,3,1,1
0,0,0,0,645,3,3,2
0,0,0,0,783,43,3,2
0,0,0,0,563,1,0,0
0,0,0,0,86,27,0,0
0,0,0,0,462,63,3,3
0,0,0,0,618,15,1,1
0,0,0,0,339,19,3,2
0,0,0,0,229,43,0,0
0,0,0,0,1,3,3,3
0,0,0,0,804,29,1,2
0,0,0,0,144,90,1,1
0,0,0,0,22,11,3,3
0,0,0,0,190,25,2,3
0,0,0,0,378,43,2,2
0,0,0,0,753,66,0,0
0,0,0,0,560,26,1,1
0,0,0,0,169,7,1,1
0,0,0,0,331,27,3,3
0,0,0,0,522,14,0,2
0,0,0,0,120,35,0,0
0,0,0,0,310,1,1,1
0,0,0,0,780,63,2,2
0,0,0,0,2,14,2,2
0,0,0,0,553,50,2,2
0,0,0,0,399,50,1,0
0,0,0,0,258,19,3,3
0,0,0,0,12,50,0,1
0,0,0,0,739,34,3,2
0,0,0,0,432,29,2,2
0,0,0,0,693,14,0,0
0,0,0,0,189,39,0,0
0,0,0,0,546,25,2,2
0,0,0,0,596,39,1,1
0,0,0,0,188,60,0,0
0,0,0,0,678,25,3,3
0,0,0,0,223,35,2,2
0,0,0,0,462,4,3,3
0,0,0,0,186,14,2,2
0,0,0,0,744,29,2,2
0,0,0,0,147,76,3,3
0,0,0,0,673,35,0,0
0,0,0,0,617,35,3,2
0,0,0,0,628,35,0,0
0,0,0,0,99,36,0,0
0,0,0,0,306,3,1,1
0,0,0,0,264,90,1,1
0,0,0,0,588,25,0,1
0,0,0,0,679,34,0,0
0,0,0,0,62,7,0,0
0,0,0,0,234,3,1,1
0,0,0,0,764,35,3,2
0,0,0,0,227,35,3,3
0,0,0,0,461,43,2,3
0,0,0,0,141,80,3,3
0,0,0,0,797,19,3,3
0,0,0,0,642,30,1,0
0,0,0,0,104,14,2,2
0,0,0,0,7,35,0,0
0,0,0,0,319,43,3,2
0,0,0,0,502,30,2,2
0,0,0,0,311,34,3,3
0,0,0,0,781,30,1,1
0,0,0,0,175,30,1,1
0,0,0,0,74,29,1,1
0,0,0,0,172,37,2,2
0,0,0,0,136,3,1,1
0,0,0,0,390,25,2,3
0,0,0,0,290,7,1,1
0,0,0,0,56,35,0,1
0,0,0,0,405,35,0,2
0,0,0,0,428,80,0,0
0,0,0,0,325,25,3,2
0,0,0,0,87,43,1,1
0,0,0,0,714,11,1,1
0,0,0,0,412,50,3,3
0,0,0,0,161,3,2,2
0,0,0,0,548,63,3,2
0,0,0,0,212,35,0,1
0,0,0,0,741,35,0,0
0,0,0,0,365,43,1,1
0,0,0,0,644,19,1,1
0,0,0,0,254,34,3,3
0,0,0,0,43,43,3,3
0,0,0,0,119,39,0,0
0,0,0,0,146,15,1,1
0,0,0,0,491,60,3,3
0,0,0,0,95,1,0,1
0,0,0,0,751,66,2,0
0,0,0,0,309,37,1,0
0,0,0,0,70,25,2,2
0,0,0,0,482,39,3,3
0,0,0,0,692,43,0,0
0,0,0,0,470,39,3,3
0,0,0,0,773,3,3,3
0,0,0,0,500,39,2,2
0,0,0,0,711,50,1,1
0,0,0,0,171,37,2,2
0,0,0,0,478,27,2,3
0,0,0,0,503,35,3,3
